Date,Time,League,Home Team,Away Team,Home AH Closing,Home AH Opening,Away AH Closing,Away AH Opening,Home Odds Closing,Home Odds Opening,Away Odds Closing,Away Odds Opening,Total Line Closing,Total Line Opening,Over Odds Closing,Over Odds Opening,Under Odds Closing,Under Odds Opening,HT Result,FT Result
23-12,00:00,Copa LFPB,Bolivar,Nacional Potosi,-2,-1.75,2,1.75,1.83,1.92,1.95,1.83,4,3.75,1.85,1.79,1.91,1.95,1-2,1-4
22-12,23:00,International Club Friendly,America FC Natal RN,Treze Campina Grande PB,-0.5,-0.5,0.5,0.5,1.93,1.97,1.81,1.75,2.25,2,2.01,1.76,1.75,1.97,0-0,2-1
22-12,21:45,Liga Portugal 1,Benfica,FC Famalicao,-1.25,-1.5,1.25,1.5,1.89,1.93,2.02,1.88,2.75,2.75,1.94,1.81,1.94,2.00,1-0,1-0
22-12,21:45,Liga Portugal 2,Lusitania FC,Oliveirense,-0.5,-0.5,0.5,0.5,1.97,1.89,1.92,1.91,2.5,2.5,2.04,1.99,1.84,1.79,0-0,0-1
22-12,21:00,Africa Cup of Nations,Egypt,Zimbabwe,-1.25,-1.5,1.25,1.5,1.89,1.79,2.00,2.03,2.25,2.25,2.03,1.85,1.85,1.93,0-1,2-1
22-12,21:00,English Premier League,Fulham,Nottingham Forest,0,-0.25,0,0.25,1.91,1.85,2.02,1.97,2.5,2.5,2.00,1.98,1.90,1.83,1-0,1-0
22-12,21:00,Northern Ireland Reserve League,Cliftonville Reserves,Carrick Rangers Reserves,-1.25,-1.25,1.25,1.25,1.88,1.78,1.86,1.94,3.75,4,1.81,1.80,1.94,1.92,1-0,4-1
22-12,21:00,Spanish La Liga,Athletic Bilbao,RCD Espanyol,-0.5,-0.75,0.5,0.75,1.91,1.99,2.00,1.83,2.25,2.25,2.10,1.86,1.83,1.93,1-1,1-2
22-12,20:45,Northern Ireland Reserve League,Glenavon Reserves,Crusaders Reserves,0.25,0.25,-0.25,-0.25,1.82,1.79,1.93,1.93,3.75,4,1.83,1.93,1.91,1.78,1-0,1-3
22-12,20:45,Scottish Challenge Cup,Montrose,Spartans,-1.5,-0.25,1.5,0.25,1.96,1.79,1.83,1.93,2.75,2.5,1.81,1.77,1.99,1.95,1-0,2-1
22-12,20:30,Italy Serie C,Brescia,Inter Milan U,-0.75,-0.75,0.75,0.75,2.04,1.93,1.82,1.83,2.25,2.25,2.01,1.96,1.83,1.80,0-0,2-0
22-12,20:00,England U21 League Cup,Bournemouth AFC U,Birmingham U,-1,-0.75,1,0.75,1.85,1.92,1.98,1.83,4,3.75,2.00,1.86,1.81,1.86,1-2,2-2
22-12,20:00,England U21 League Cup,Bristol City U,Sheffield Utd U,0,0.75,0,-0.75,2.03,1.86,1.81,1.88,3.5,3.5,1.98,1.76,1.83,1.94,1-1,1-2
22-12,20:00,England U21 League Cup,Colchester United U,Sunderland U,-0.25,0.75,0.25,-0.75,1.93,1.83,1.88,1.91,3.5,3,1.84,1.76,1.96,1.97,2-2,4-2
22-12,20:00,England U21 League Cup,Ipswich U,Charlton Athletic U,-0.75,-0.25,0.75,0.25,1.86,1.98,1.96,1.77,3.5,3,1.82,1.93,1.99,1.79,2-0,3-0
22-12,20:00,England U21 League Cup,Stockport U,Cardiff City U,1.75,0.75,-1.75,-0.75,1.83,1.95,1.98,1.79,4,3.75,1.99,1.88,1.81,1.84,0-0,2-1
22-12,20:00,England U21 League Cup,West Bromwich U,Luton Town U,-1.25,-1,1.25,1,1.86,1.98,1.96,1.78,3.25,3,1.81,1.90,2.01,1.82,3-2,4-3
22-12,20:00,England U21 League Cup,Wolverhampton U,Nottingham Forest U,0.25,0,-0.25,0,1.94,1.93,1.88,1.81,3.25,3.25,1.94,1.90,1.86,1.82,0-0,0-1
22-12,20:00,Holland Eerste Divisie,FC Utrecht (Youth),Roda JC,0.25,0,-0.25,0,1.82,1.93,2.09,1.88,3,3,1.96,1.92,1.91,1.87,1-2,1-3
22-12,20:00,Holland Eerste Divisie,Jong Ajax (Youth),RKC Waalwijk,0.75,0.5,-0.75,-0.5,1.96,1.96,1.93,1.84,3.25,3,2.03,1.81,1.85,1.99,0-1,0-2
22-12,20:00,Super Coppa Italiana,Napoli,Bologna,-0.25,-0.25,0.25,0.25,1.84,1.78,2.08,2.05,2.25,2.25,2.03,1.96,1.86,1.85,1-0,2-0
22-12,19:45,Liga Portugal 1,Alverca,FC Porto,1.25,1.5,-1.25,-1.5,2.05,1.89,1.87,1.93,2.5,2.75,1.95,1.96,1.93,1.85,0-1,0-3
22-12,19:30,Algerian Ligue Professionnelle 1,USM Alger,MB Rouissat,-1,-1,1,1,1.81,1.92,2.07,1.85,2.25,2.25,2.00,2.00,1.84,1.77,1-0,2-0
22-12,19:30,Israel C League,SC Shicun Hamizrah,Maccabi Ironi Netivot,-0.5,-0.25,0.5,0.25,1.98,1.83,1.77,1.88,2.25,2.5,1.82,1.87,1.93,1.84,2-0,4-0
22-12,19:30,Israel Premier League,Maccabi Haifa,Beitar Jerusalem,-0.25,-0.25,0.25,0.25,2.01,1.94,1.85,1.83,3.25,3,1.97,1.93,1.86,1.83,0-0,1-2
22-12,19:15,AFC Champions League Elite,Al Shorta,Al-Ahli SFC,0.75,1,-0.75,-1,1.84,1.93,2.02,1.84,2.75,2.75,1.92,1.77,1.92,2.00,0-1,0-5
22-12,19:15,AFC Champions League Elite,Al-Garrafa,Al Wahda(UAE),0.25,0,-0.25,0,2.06,1.93,1.81,1.83,2.75,2.75,1.83,1.81,2.02,1.95,0-0,1-0
22-12,19:00,Liga Portugal 2,SL Benfica B,Sporting CP B,0,0,0,0,2.03,1.82,1.87,1.99,2.5,2.5,1.93,1.88,1.93,1.91,1-0,1-0
22-12,19:00,Romania Liga I,CS Universitatea Craiova,FK Csikszereda Miercurea Ciuc,-1.75,-1.75,1.75,1.75,1.84,1.82,2.01,1.95,3,3.25,1.84,2.00,1.99,1.78,3-0,5-0
22-12,19:00,Serbian Superliga,FK Napredak Krusevac,Radnicki  Kragujevac,0.5,0.75,-0.5,-0.75,2.01,1.78,1.82,1.97,2.5,2.5,1.81,1.88,2.01,1.86,0-1,0-1
22-12,18:00,Africa Cup of Nations,South Africa,Angola,0,0,0,0,1.90,1.85,1.99,1.95,1.75,2,1.97,1.91,1.90,1.88,1-1,2-1
22-12,18:00,Cyprus 1 Division,AEL Limassol,AEK Larnaca,0.5,0.5,-0.5,-0.5,1.91,2.01,1.94,1.78,2.25,2.5,1.92,1.92,1.92,1.84,0-1,0-1
22-12,18:00,Cyprus 1 Division,Omonia Nicosia FC,Ethnikos Achnas FC,-1.75,-1.75,1.75,1.75,1.81,1.90,2.04,1.85,3.25,3.25,1.83,1.84,2.00,1.90,1-0,4-0
22-12,18:00,German Frauen Bundesliga,Bayer Leverkusen (W),Bayern Munchen (W),2,1.75,-2,-1.75,1.85,1.84,1.95,1.88,3.25,3,1.87,1.88,1.93,1.84,0-1,0-3
22-12,18:00,Israel Leumit League,Hapoel Acre FC,Hapoel Ramat Gan,0,0.25,0,-0.25,1.99,1.76,1.84,2.05,2.5,2.5,1.94,1.94,1.88,1.85,0-0,1-1
22-12,18:00,Israel Leumit League,Hapoel Hadera,Kafr Qasim,-0.25,0,0.25,0,1.91,1.91,1.91,1.88,2.5,2.25,1.98,1.83,1.84,1.97,0-0,0-0
22-12,18:00,Israel Leumit League,Maccabi Petah Tikva FC,Hapoel Kfar Shalem,-1.75,-1.25,1.75,1.25,2.01,1.87,1.80,1.92,3,3,1.79,1.81,2.02,1.98,1-1,2-1
22-12,18:00,Saudi Arabia Reserve League,Al Ittihad U,Al-Nassr Riyadh Reserves,0.5,-0.25,-0.5,0.25,1.76,1.76,1.99,1.96,2.5,2.5,1.89,1.95,1.85,1.71,1-1,1-4
22-12,18:00,Turkey 1. Lig,Bodrumspor,Amedspor,-0.25,-0.25,0.25,0.25,1.83,1.76,2.03,2.02,2.75,2.5,1.92,1.81,1.92,1.95,0-0,0-0
22-12,18:00,Turkey Super Lig,Genclerbirligi,Trabzonspor,0.25,0.5,-0.25,-0.5,1.90,1.79,2.01,2.05,2.5,2.5,1.92,1.85,1.97,1.96,2-1,4-3
22-12,17:00,AFC Champions League Elite,Al-Sharjah,Al Hilal,1,0.75,-1,-0.75,1.99,1.78,1.86,2.00,2.75,3,1.90,1.88,1.93,1.87,0-0,0-1
22-12,17:00,AFC Champions League Elite,Tractor S.C.,Al Duhail,-0.25,-0.5,0.25,0.5,1.84,1.94,2.02,1.83,2.25,2.75,1.81,1.85,2.04,1.91,0-1,2-1
22-12,17:00,Bahraini King’s Cup,Busaiteen,Um Alhassam,0.5,0.25,-0.5,-0.25,1.87,1.98,1.87,1.74,2.5,2.75,1.81,1.94,1.93,1.82,0-1,1-2
22-12,17:00,Bahraini King’s Cup,Etehad Alreef,Al-Tadhmon,-0.5,-0.5,0.5,0.5,1.91,1.80,1.83,1.92,2.75,2.75,1.89,1.85,1.85,1.85,0-0,1-0
22-12,17:00,Gambia GFA League,Falcons FC,Bombada FC,0,0,0,0,1.79,1.78,1.96,1.94,1.75,1.75,1.82,1.81,1.92,1.90,0-0,1-1
22-12,17:00,Gambia GFA League,Gambia Ports Authority,Samger FC,-0.25,-0.25,0.25,0.25,1.75,1.74,2.00,1.98,1.75,1.75,1.79,1.78,1.95,1.93,1-0,1-0
22-12,17:00,Gambia GFA League,Team Rhino FC,Steve Biko,0,0,0,0,1.87,1.85,1.87,1.85,1.75,1.75,1.97,1.97,1.78,1.75,0-0,0-0
22-12,17:00,Ghana Premier League,Medeama SC,Basake Holy Stars FC,-1.5,-1.5,1.5,1.5,1.84,1.93,1.90,1.79,2.5,2.5,1.80,1.97,1.94,1.75,0-1,1-1
22-12,17:00,Greece Super League A,Panserraikos,Levadiakos,0.75,0.75,-0.75,-0.75,2.10,1.85,1.81,1.95,2.5,2.5,2.01,1.81,1.87,1.98,0-0,0-2
22-12,17:00,Israel C League,Hapoel Ashkelon,Maccabi Beer Sheva,-2.75,-2.5,2.75,2.5,1.80,1.83,1.92,1.87,4.25,3.5,1.92,1.85,1.80,1.85,5-0,7-1
22-12,17:00,Mauritania Division 1,F.C. Nouadhibou,AS Douanes Nouakchott,-0.5,-0.5,0.5,0.5,1.79,1.75,1.96,1.97,1.75,2,1.72,1.75,2.01,1.98,3-0,3-2
22-12,17:00,Turkey Ligi 3,Karsiyaka,Tire  FK,-0.75,-0.5,0.75,0.5,1.88,1.83,1.86,1.88,2.25,2.25,1.90,1.93,1.84,1.79,0-1,2-1
22-12,16:45,Oman Professional League,Al-Seeb,Bahla,-1,-1,1,1,1.81,1.97,1.99,1.79,2,2,1.78,1.93,2.02,1.83,2-0,2-0
22-12,16:30,Azerbaijan Premier League,Standard Sumgayit,Sabah FK Baku,0.5,0.75,-0.5,-0.75,1.84,1.78,1.98,1.97,2.25,2.25,1.93,1.93,1.88,1.81,0-1,1-3
22-12,16:30,Iraq Stars League,Dyala,Arbil,0,0,0,0,1.85,1.85,1.88,1.85,1.75,2.25,1.72,1.97,2.04,1.76,1-0,1-1
22-12,16:30,Iraq Stars League,Newroz SC(IRQ),Baghdad,-0.25,0,0.25,0,1.90,1.83,1.84,1.88,2.25,2.25,2.01,1.79,1.75,1.93,0-0,0-1
22-12,16:30,Jordan Cup,Al Faisaly Amman,Shabab Al Ordon,-1.25,-2,1.25,2,1.78,1.93,1.97,1.77,2.75,3,1.76,1.75,1.99,1.96,0-0,0-0
22-12,16:00,Egyptian Scores Cup,Pyramids FC,FC Masar,-1,-1,1,1,1.92,1.84,1.83,1.87,2.25,2.25,1.83,1.75,1.92,1.97,0-0,2-0
22-12,16:00,Ghana Division 1,Inter Allies,Accra Lions,-0.25,-0.25,0.25,0.25,2.01,1.93,1.75,1.78,2.25,1.75,1.88,1.76,1.86,1.95,2-1,2-2
22-12,15:50,Saudi Arabia Reserve League,Al-Riyadh U,Al-Taawon U,0,0.25,0,-0.25,1.94,1.95,1.80,1.72,2.5,2.75,1.86,1.76,1.88,1.97,2-1,2-1
22-12,15:35,Saudi Arabia Reserve League,Al Adalah U,Al Najma Reserves,0.25,0,-0.25,0,1.88,1.69,1.85,1.99,2.5,2.75,1.81,1.93,1.93,1.79,0-1,1-1
22-12,15:25,Kuwait first Division Leagus,Al Jazira FC,Burgan SC,-0.5,-0.25,0.5,0.25,1.99,1.76,1.74,1.96,2.25,2.25,1.93,1.85,1.81,1.85,1-1,3-3
22-12,15:25,Kuwait first Division Leagus,Al-Yarmouk,Sporty,-1.75,-1.5,1.75,1.5,1.88,1.95,1.84,1.77,2.75,2.25,1.83,1.77,1.90,1.94,1-0,3-0
22-12,15:00,Africa Cup of Nations,Mali,Zambia,-0.75,-0.75,0.75,0.75,2.07,2.01,1.83,1.81,2,2,1.88,1.80,1.99,1.99,0-0,1-1
22-12,15:00,Portugal U23,Braga U,Academico Viseu U,0,0,0,0,1.79,1.96,2.08,1.81,2.5,2.5,1.83,1.79,2.01,1.97,0-2,3-3
22-12,15:00,Portugal U23,Famalicao U,Maritimo U,-1.25,-1,1.25,1,1.85,1.78,2.01,2.00,2.75,2.75,1.83,1.84,2.01,1.91,3-1,6-2
22-12,15:00,Portugal U23,Rio Ave U,Leixoes U,0,0.5,0,-0.5,1.81,1.78,2.05,2.00,2.5,2.5,1.81,1.75,2.03,1.95,0-0,3-1
22-12,15:00,Portugal U23,Vizela U,Gil Vicente U,-0.5,0,0.5,0,2.02,1.76,1.84,2.02,2.75,2.75,1.88,1.97,1.95,1.79,0-0,2-1
22-12,15:00,Turkey Super Lig,Istanbul Basaksehir,Gazisehir Gaziantep,-0.75,-0.75,0.75,0.75,1.87,1.93,2.04,1.89,3,2.75,2.05,1.98,1.85,1.83,2-1,5-1
22-12,14:00,Iraq Stars League,Al Karkh,Al Gharraf,0,0,0,0,2.02,1.88,1.74,1.83,2,2,1.94,1.79,1.80,1.93,1-0,1-0
22-12,14:00,Iraq Stars League,Mosul FC,Naft Misan,-0.25,-0.25,0.25,0.25,1.91,1.86,1.83,1.85,2,2.25,1.93,1.95,1.81,1.77,1-1,1-1
22-12,14:00,Jordan Cup,Al-Ahly,Ramtha Club,0.25,0.25,-0.25,-0.25,1.96,1.83,1.78,1.88,2.25,2.25,1.94,1.88,1.80,1.83,0-1,0-1
22-12,14:00,Kenya Premier League,Ulinzi Stars Nakuru,Posta Rangers,0,0,0,0,2.01,1.72,1.75,2.01,1.75,1.75,1.81,1.83,1.93,1.88,1-0,3-0
22-12,13:50,United Arab Emirates U23,Al Nasr SC U,Al Bataeh U,-2,-2,2,2,1.88,1.91,1.89,1.79,3.75,3.5,1.98,1.83,1.80,1.86,3-0,5-0
22-12,13:50,United Arab Emirates U23,Al-Dhafra U,Al Jazira SC U,-0.5,0.5,0.5,-0.5,1.99,1.85,1.80,1.91,3,3,1.92,1.92,1.87,1.84,3-1,4-3
22-12,13:45,Egypt Division 2,Qus,Edfu Center,0,0,0,0,1.90,1.83,1.84,1.88,2.5,2,1.94,1.84,1.81,1.87,3-0,4-3
22-12,13:45,Hong Kong U22 League,Southern District U,Kowloon City U,-0.25,-0.25,0.25,0.25,1.84,1.82,1.90,1.89,3,3.25,1.93,1.97,1.82,1.75,0-1,1-1
22-12,13:45,Israel Youth League,Hapoel Afula U,Maccabi Tzur ShalomU,0,-0.5,0,0.5,1.95,1.78,1.80,1.94,3,2.75,1.96,1.72,1.78,1.94,1-1,1-2
22-12,13:45,Oman Professional League,Al Shabab(OMA),Al-Nasr(OMA),-0.25,0,0.25,0,1.94,1.76,1.85,2.01,2,2,1.87,1.85,1.92,1.91,1-0,3-0
22-12,13:30,Egypt Division 2,Egypt Stars,Cascada,0.75,0.75,-0.75,-0.75,1.82,1.79,1.93,1.93,2,2,1.88,1.87,1.86,1.84,0-0,0-0
22-12,13:30,Egypt Division 2,Team FC Cairo,Misr El Maqasha,-0.25,-0.5,0.25,0.5,1.94,1.93,1.81,1.79,2,2,1.89,1.83,1.85,1.88,0-2,0-3
22-12,13:30,Egyptian Scores Cup,Al Masry,Dekernes,-1.75,-2,1.75,2,1.87,1.80,1.85,1.89,2.75,3,1.86,1.90,1.86,1.80,3-1,4-2
22-12,13:20,Saudi Arabia Reserve League,Al-Bukayriyah FC U,Al Jabalain U,1.25,1.75,-1.25,-1.75,1.92,1.81,1.83,1.89,2.75,3.25,1.85,1.83,1.89,1.87,1-0,1-0
22-12,13:00,Greece National B,Asteras Tripoli B,Anagenisi Karditsa,0.75,0.25,-0.75,-0.25,1.79,1.87,2.00,1.88,1.75,1.75,1.78,1.78,2.02,1.98,0-0,0-1
22-12,13:00,Indonesia Super League,Semen Padang,Persija Jakarta,1.5,1,-1.5,-1,1.82,1.79,2.05,1.99,3,2.75,1.97,1.97,1.87,1.79,0-0,1-0
22-12,13:00,Italian Campionato Nazionale Primavera,Atalanta U,Juventus U,-0.25,-0.25,0.25,0.25,2.00,1.85,1.85,1.92,2.75,2.5,1.85,1.75,1.99,1.95,0-1,0-2
22-12,13:00,Jordan Reserve League,Al Salt Reserves,Al-Jazeera Reserve,1.5,1.5,-1.5,-1.5,1.79,1.78,1.96,1.94,3.25,3.25,1.95,1.95,1.72,1.72,0-1,1-2
22-12,13:00,Kenya Premier League,Kakamega Homeboyz,Kenya Police FC,0,0,0,0,1.76,1.83,1.99,1.88,1.5,1.75,1.85,1.92,1.88,1.79,0-2,2-2
22-12,13:00,Kenya Super League,Nzoia United,Migori Youth,-0.75,-0.25,0.75,0.25,1.88,1.85,1.86,1.86,1.75,1.5,1.79,1.75,1.96,1.97,1-0,1-0
22-12,13:00,Turkey Ligi 3,Yldrm Belediyesispor,Inegol Kafkas Genclik,-0.25,0,0.25,0,1.78,1.83,1.97,1.88,2,2,1.72,1.74,2.05,1.99,0-0,0-1
22-12,12:30,Singapore U23 League,Albirex Niigata U,Tampines Rovers FC U,-3.75,-3.75,3.75,3.75,1.88,1.81,1.80,1.87,4.25,5,1.78,1.84,1.88,1.84,0-1,0-1
22-12,12:00,Cambodian Premier League,MOI Kompong Dewa FC,Kirivong Sok Sen Chey,0,-0.25,0,0.25,1.76,1.81,1.99,1.91,2.75,2.75,1.78,1.80,1.98,1.91,3-2,5-3
22-12,12:00,Kenya Premier League,Sofapaka FC,Kariobangi Sharks,0,0,0,0,2.03,1.83,1.74,1.88,1.75,1.75,1.95,1.88,1.79,1.83,0-0,0-0
22-12,12:00,Portugal U23,Benfica U,Estoril U,-1.25,-1.25,1.25,1.25,1.96,1.99,1.89,1.83,3,3,2.01,1.94,1.83,1.85,0-0,1-0
22-12,12:00,Portugal U23,Estrela FC U,Torreense U,0.75,0.75,-0.75,-0.75,1.99,1.88,1.87,1.89,2.5,2.5,1.92,1.88,1.92,1.87,2-1,2-1
22-12,12:00,Portugal U23,Portimonense U,Farense U,0.25,-0.25,-0.25,0.25,1.82,2.04,2.05,1.75,2.5,2.5,2.00,1.96,1.84,1.80,0-1,0-1
22-12,12:00,Portugal U23,Uniao Leiria U,Sporting Lisbon Sad U,0.25,0.5,-0.25,-0.5,1.95,1.98,1.90,1.84,2.5,2.5,1.93,1.83,1.91,1.97,0-0,0-1
22-12,12:00,Turkey A2 League U19,Buyuksehir BLD.Spor U,Gazisehir Gaziantep FK U,-0.5,-0.25,0.5,0.25,1.97,1.78,1.82,1.99,2.75,2.75,1.94,1.90,1.84,1.85,1-1,2-2
22-12,12:00,Turkey A2 League U19,Galatasaray U,Kasimpasa U,-0.5,-0.25,0.5,0.25,2.00,1.81,1.79,1.95,2.75,2.75,1.79,1.79,2.00,1.98,0-0,0-0
22-12,12:00,Turkey A2 League U19,Genclerbirligi U,Trabzonspor U,0.75,1,-0.75,-1,1.95,1.79,1.84,1.98,2.75,2.75,1.85,1.81,1.93,1.94,2-1,2-1
22-12,12:00,Turkey Lig2,Kirklarelispor,Celspor,-1,-1,1,1,1.90,1.93,1.88,1.83,3,2.5,2.02,1.98,1.78,1.79,0-1,1-1
22-12,11:45,Hong Kong U22 League,Lee Man FC U,North District U,0.75,0.75,-0.75,-0.75,1.91,1.85,1.83,1.85,3,3,1.80,1.85,1.94,1.86,0-2,1-3
22-12,11:00,Italian Campionato Nazionale Primavera,Torino U,Lecce U,0,0.25,0,-0.25,1.85,1.79,2.01,2.05,3,2.75,1.97,1.97,1.87,1.83,2-2,3-3
22-12,11:00,Kenya Premier League,Mara Sugar FC,Muranga Seal,-0.25,-0.25,0.25,0.25,1.99,1.95,1.76,1.77,1.5,1.5,1.78,1.76,1.97,1.96,1-2,1-3
22-12,11:00,Turkey Lig2,Menemen Belediye Spor,Hekimoglu Trabzon,0,-0.5,0,0.5,1.88,2.00,1.91,1.77,2.5,2.75,1.91,1.95,1.88,1.81,1-0,2-2
22-12,11:00,Vietnam Championship U19,T T Hanoi U,Phu Dong Ninh Binh U,-4.25,-3.5,4.25,3.5,1.88,1.78,1.83,1.91,5,4.5,1.93,1.89,1.78,1.79,2-1,6-1
22-12,10:30,India Santosh Trophy,Services,Karnataka State FA,-1.25,-0.75,1.25,0.75,1.99,1.78,1.76,1.94,3.25,3,1.99,1.85,1.76,1.86,2-0,2-1
22-12,09:45,Malaysia Liga M3,Perak,Selangor U,0.25,0,-0.25,0,1.83,1.78,1.91,1.93,2.25,2.5,1.85,1.81,1.88,1.91,0-0,1-1
22-12,09:30,Indonesia Super League,PSBS Biak,Bali United,1,0.75,-1,-0.75,1.89,1.82,1.96,1.95,2.75,2.75,1.98,1.78,1.86,2.00,0-0,0-3
22-12,09:00,Vietnam Championship U19,Be Tong  U,Song Lam Nghe An U,4,2.25,-4,-2.25,1.90,1.93,1.81,1.77,4.75,3.5,1.90,1.94,1.81,1.76,0-0,0-6
22-12,09:00,Vietnam Championship U19,Huda Hue U,Hoang Anh Gia Lai U,-4,-2,4,2,1.88,1.95,1.78,1.75,4.25,3,1.76,1.77,1.89,1.93,0-0,0-1
22-12,08:50,Vietnam Championship U19,Phuoc Binh Dong Nai U,Cong an TP HCM U,3,2.25,-3,-2.25,1.79,1.85,1.92,1.85,3.75,3.25,1.80,1.85,1.92,1.85,0-0,1-1
22-12,08:50,Vietnam Championship U19,Tay Ninh U,Dong Nai U,-1.25,0,1.25,0,1.84,1.77,1.90,1.95,3,2.5,1.98,1.78,1.78,1.94,1-0,2-1
22-12,08:30,Vietnam Championship U19,PVF-CAND U,Luxury Ha Long U,-5.5,-5.25,5.5,5.25,1.79,1.93,1.92,1.76,6,5.5,1.92,1.77,1.80,1.92,3-0,9-0
22-12,08:30,Vietnam Championship U19,Viettel FC II U,TT TT II Ninh Binh U,0.25,-0.5,-0.25,0.5,1.83,1.78,1.92,1.94,3,3,1.85,1.81,1.89,1.91,1-0,2-1
22-12,06:30,India Santosh Trophy,Lakshadweep,Goa FT,2,1.75,-2,-1.75,1.78,1.97,1.95,1.74,3.5,3.5,1.81,1.87,1.92,1.83,0-1,1-1
22-12,02:00,Liga Nacional de Guatemala,Antigua GFC,CSD Municipal,-0.25,-0.25,0.25,0.25,1.86,1.99,1.96,1.76,1.75,2.25,1.78,2.03,2.06,1.74,1-0,2-0
22-12,01:00,Aruba Division Di Honor,SV Britannia,SV Dakota,1,0.5,-1,-0.5,1.80,1.85,1.94,1.86,3.5,3,1.87,1.76,1.87,1.95,0-0,1-2
